file	paragraph	score	markers	text
011.文学类.txt	35	13	传说|说|告诉	徐敬业起兵讨武则天，他参加了，代徐敬业主持宣传与军中书檄，最有名的《讨武曌檄》，就出于他的手笔。传说武则天刚看到这篇骂她的妙文时候，满不在乎，并且还嘻嘻哈哈的，但是读到其中“一抔之土未干，六尺之孤安在”两句时，睁着眼睛说：“谁写的？”左右告诉她骆宾王写的，武则天埋怨说：“宰相安得失此人！”（宰相怎么把这样的人才给丢了！）
004.哲学类.txt	118	12	最后|问|说|自杀|辞官|逃	李贽（1527-1602），字卓吾，别号温陵居士，福建晋江人。他小时候，家里很穷，母亲死了，跟着父亲过活。二十六岁中举人，三十岁后到河南做小官。四十岁前碰到河南灾荒，两个小女儿都活活饿死了。五十一岁做云南姚安知府，在宦途二十多年后，于五十四岁辞官，“托迹禅林”，把家变成禅院。在湖北麻城等地，开始讲学。因为许多妇女和僧侣听他的议论，遂被戴上“左道惑众”“大坏风化”等帽子，在七十五岁那年，为湖北佬驱逐，并把他家给烧了。他流亡到河北通州，最后还是难逃大劫，给事中张问达劾他非圣无法，明神宗下令把他关到监狱。他七十岁时曾说过：“吾当蒙利益于不知我者，得荣死诏狱，可以成就此生。”六年以后，他终于以七十六岁的年纪，被“不知我者”关在牢里，自杀在牢里，完成了“荣死诏狱，可以成就此生”的语谶。
005.宗教类.txt	11	12	有一次|后来|说|赦|董仲舒	在这种师生关系中，一个学生害了他。有一次汉朝祖庙着了火，董仲舒写了稿子，发了议论，主父偃偷了这篇稿子，上奏汉武帝。汉武帝拿给大家看，董仲舒的学生吕步舒，不知道这是他老师的作品，大发议论，说这篇东西“大愚”。汉武帝一听，火了，于是把董仲舒关起来，论以死刑。后来虽给特赦了，但他再也不敢谈灾异了。
005.宗教类.txt	53	12	故事|掌故	笔记是一种鸡零狗碎的札记式文体，在中国文学的地位很特殊，有记史的、有记掌故的、有记神怪的，内容十分复杂，涉及范围也很广泛。这本书也不例外。全书分为“囊底”“镜中”“倚杖”“撚须”“灭烛”“焚尘”“獭祭”“豕渡”“裂眥”“驱睡”“泛叶”“插菊”等十二“寄”，所记有正经的忠、孝、悌、义、正气、廉介，有孔丘所不语的鬼、怪、人妖，有指正“习语”“称谓”错误的文字，以及官场洋相中使人“乐然复笑，笑之中有箴规焉”的幽默故事。
006.社会科学类.txt	146	12	传说|说	儒家提倡礼治，关于礼的典籍，流传了三种“经”和一大堆“记”，三种经是《仪礼》《周礼》和《礼古经》。其中《礼古经》失传了。《仪礼》和《周礼》传说是周公作的，实际是战国人的作品。
010.艺术类.txt	7	12	传说|说	顾恺之“体中痴黠各半”，所以天真可爱，有时很精明、有时是个小迷糊。传说中他有三绝：“才绝、画绝、痴绝”。他向谢瞻“月下长咏”，谢瞻跟他保持距离，坐在远处称赞。顾恺之长咏之下，忘我也忘人，谢瞻困了，偷着找人替他坐在老地方称赞，顾恺之不觉有异。其痴一至于此！
011.文学类.txt	12	12	后来|最后|说|逃|蔡邕	蔡邕一生三次逃离政治的漩涡，最后仍死在漩涡里，可见这是何等不公平。更不公平的是：后来的野史戏曲中，竟把这忠孝仁爱的蔡邕，“满村争说”成无情绝义、见利背信的小人，这更是不公平了。
011.文学类.txt	270	12	故事|告诉	《桃花扇》共有四十出，是中国有史以来，结构最好的历史剧。全剧以明朝复社文人侯方域与秦淮名妓李香君的故事为经，以明朝亡国的大小事件为纬，举凡政治腐败、军事黑暗、党派争斗、贵族糜烂、种种情节，都波澜纸上，要人从“场上歌舞，局外指点，知三百年之基业，隳于何人？败于何事？消于何年？歇于何地？”告诉人一个政权，一旦“私君、私臣、私恩、私仇，南朝无一不私，焉得不亡？”
001.《要把金针度与人》（代序）.txt	25	11	传说|问|说	□以《周礼》（参看《中国名著精华全集》第二十三册）为例：《周礼》原称《周官》，是汉朝刘歆改名《周礼》的。传说是周公创立的理想政制，所谓“周公致太平之迹也”。因为它是中国政制书中最细密的一本，所以被视为珍宝。《周礼》将官职分为天官（中央政府）、地官（地方行政）、春官（神职）、夏官（军事）、秋官（司法）、冬官（器物制作）六类。列举每个官职的名称、职制、人数和职务内容。从这些官的背景上看，它显然是后代的政治理想，寄托在理想化了的周朝身上而发挥的。《史记》封禅书中虽然提到过《周礼》，但《周礼》的出现，却在西汉末年，又因为它的制度与诸经不合，所以被人怀疑是刘歆伪造的，是伪造献给王莾，以利于王莾的改制的。但是，从民俗学、人类学、社会学的角度来检查《周礼》，发现倒颇有一些古代的材料，而那些材料，尚不是后人可以凭空伪造出来的。因此《周礼》从这些材料的提供上，倒很有研究的价值。因为《周礼》是四万五千八百零六字的精密政制著作，所以古人改革政治，就因它而立说，宋朝王安石变法，便是一例。《周礼》是中国政制的乌托邦，它提出了不少理想，值得重视。疑古派以刘歆伪造《周礼》而把《周礼》一笔抹杀，我就不相信刘歆可以伪造出用现代新学问可以印证出来的古代现象。
004.哲学类.txt	99	11	传说|后来|说	刘基因为“博通经史，于书无不窥，尤精象纬之学”，后来变成了传说中的阴阳术数的大箭垛，许多迷信的书，都冒他的名做的。其实正好相反，刘基是一个反对迷信的人。
004.哲学类.txt	115	11	后来|最后|说|被捕|逃	何心隐办了一所他理想中的学校，格于旧势力，后来解散了。在他四十二岁的时候，由于坏政府抽税，引起民变，官方怪他，把他定了绞罪，后改充军贵州。他的朋友程学颜商请浙江大员胡宗宪调用他，因而出狱。四十三岁随程学颜上北京，得罪了炙手可热的当朝大吏，乃改名何心隐，逃到南方。“从此踪迹不常，所游半天下。”1576年、1577年，官方两次缉捕他，都被他逃脱，但是1579年，他终于在祁门被捕。被捕后，他“千言万语，滚滚立就，略无一毫乞怜之态，如诉如戏，若等闲日子”。最后在湖广巡抚王之垣面前，坐而不跪，公然说：“公安敢杀我？又安能杀我？杀我者，张居正也！”王之垣痛笞他，最后被打死在狱里，年六十三岁。
011.文学类.txt	11	11	问|下狱|被杀|蔡邕	董卓掌权后，很欣赏他，强迫他再回中央，他想“自慝”于山东，没有成功。王允杀董卓后，蔡邕叹了口气，王允认为这口气叹得思想有问题，把他下狱，要杀他。他请求用刺脸砍脚来换得一命，以便完成《汉史》，王允不肯，遂被杀，年六十一岁。
011.文学类.txt	145	11	后来|问|说|蔡邕	后来董祀做官犯法，判了死罪，蔡琰亲自向曹操求情。当时满朝公卿在座，曹操说：“蔡伯喈女在外，今为诸君见之。”蔡琰进来后，“蓬首徒行，叩头请罪，音辞清辩，旨甚酸哀，众皆为改容。”曹操同意开脱董祀，并送蔡琰“头巾履袜”，顺便问她家藏的蔡邕书稿还在不在，蔡琰说都散失了，她还背出一些。曹操想根据蔡琰的背诵，派十个人去记录下来，蔡琰说：“男女之别，礼不亲授，乞给纸笔，真（书）草（书）唯命。”就这样的，蔡琰自行默写，保留了许多文献。
011.文学类.txt	240	11	传说|后来|说	黄遵宪后来调任驻美国旧金山总领事，再任湖南按察使。戊戌政变后，传说他窝藏康梁，以致家里被搜。自是杜门不出，专事著作，一直到死。
011.文学类.txt	264	11	故事|最后|梦	关汉卿的名作，结构与题材最好的是《窦娥冤》，是根据《汉书》《搜神记》的故事，写出的一个孝妇的大悲剧。早在一百多年前，就在欧洲有了译本。他写的《救风尘》，写妓女争取自由的技巧，虚虚实实，生动无比。此外，他的《玉镜台》和《切绘旦》，又富有喜剧性。在技巧上，多能在最后掌握高潮，这是他高段的地方。白朴的招牌名作是《秋夜梧桐雨》，写唐玄宗杨贵妃的故事。又有《墙头马上》，写公子佳人的情史。马致远的名作有道教的故事背景，像《黄粱梦》《岳阳楼》《任风子》都是，他的《汉宫秋》写昭君出塞，也很拉风。郑光祖是“名香天下，声振闺阁”的名家，他的《倩女离魂》《㑇梅香》，也都是动人的戏剧。
011.文学类.txt	274	11	故事|最后|说	《水浒传》相沿是施耐庵作的，事实上，它是以宋江三十六人的真人真事为基础，长时间累积起来的。早在南宋时候，就有了《花和尚》《武行者》《青面碧》等话本。到了宋末元初，水浒故事就逐渐扩大，施耐庵把这些扩大的材料，做了总整理（又说罗贯中也整理过），最后成为一大名著。
001.《要把金针度与人》（代序）.txt	6	10	不料|说|梦|发配	□古代中国人读书读得最多的无可考，唐朝诗人杜甫说他“读书破万卷，下笔如有神”。其实古书字大，万卷书并没有多少。清朝陈梦雷说他“读书五十载”“涉猎万余卷”，由他编出的《古今图书集成》（参看《中国名著精华全集》第四册）看来，陈梦雷读书之多，该在古人中考第一。陈梦雷是清朝进士，他的渊博，被皇家王爷看中，叫他编了全世界最大的百科全书——《古今图书集成》。《古今图书集成》是根据中国一万五千多卷经史子集的典籍编成的，前后用掉了四年半的时间（1701-1706）。全书共有一万卷、六汇编、三十二典、六千一百一十七部，初版本有五千零二十大册，一亿四千四百万字，分装五百七十六函。这部大书，“凡在六合之内，巨细毕举，其在十三经、二十一史者，只字不遗；其在稗史集者，亦只删一二。”它的体大思精，确属空前。陈梦雷可说是苦命的人，三藩之乱时，正赶上他回家探亲，被靖南王耿精忠胁迫造反，不干就杀他爸爸，他没办法，只好合作，不料造反失败，又被他的好朋友李光地出卖——不肯证明他的清白；又被张冠李戴，误会成“行贼伪命”的陈昉，所以罪上加罪，被发配到东北做奴隶。过了十六年后，赶上康熙皇帝东巡，把他召回来，叫他陪皇帝的第三个儿子诚亲王读书，在这段优游的岁月里，他“目营手检，无间晨夕”，终于编出了这部有史以来最大的百科全书。康熙皇帝死后，苦命的陈梦雷又开始苦命了。他所依靠的皇三子诚亲王失势，继位的康熙皇帝的第四子——雍正皇帝，自然对哥哥的亲信们大加整肃，陈梦雷则首当其冲，又被“发遣边外”，送到了东北。这时陈梦雷已经七十多岁了，他死在乾隆六年（1741），活了八十多岁。由以上杜甫和陈梦雷都读万卷书的标准看，杜甫的读书成绩就不如陈梦雷，因为陈梦雷把他的读书成绩用编了大书作为嘉惠别人的展示，可是杜甫就没有这种效果了。
003.总类.txt	32	10	不料|说|梦|发配	陈梦雷可说是苦命的人，他在三藩之乱时，正赶上回家探亲，被靖南王耿精忠胁迫造反，不干就杀他爸爸，他没办法，只好合作；不料造反失败，又被他的好朋友李光地出卖——不肯证明他的清白；又被误会成“行贼伪命”的陈昉，所以罪上加罪，被发配到东北做奴隶。过了十六年后，赶上康熙皇帝东巡，把他召回来，叫他陪皇帝的第三个儿子诚亲王读书，在优游的岁月里，他“目营手检，无间晨夕”，终于编出了这部体大思精的名著。
003.总类.txt	48	10	传说|说	《史通》因为大胆批评到有关圣人的传说不可信等主题，一直被封杀，直到宋朝以后，才慢慢抬头。名著之不幸，有如此者！
004.哲学类.txt	170	10	有趣|曰	公孙龙是中国思想中的彗星。中国思想，最薄弱的是逻辑，在思想方法上，常常气壮而不理直，推理推了半天，结果把理推到一边去了。这时候公孙龙出来，用逻辑方法，把一般的比喻，来了一番使人吃惊的新解，自然就不同凡响了。例如《论语》中谈坚白，（“不曰坚乎？磨而不磷；不曰白乎？涅而不淄。”）但这种坚白观念，到了公孙龙手里，就发展出逻辑的讨论。这种思想方法上的细密，除了《墨子》外，是古人所不及的（公元前5世纪，希腊的季诺（Zeno）跟公孙龙有不可思议的相似之处，这是一件最有趣的事）。公孙龙的出色，也正在这里。
005.宗教类.txt	12	10	说|梦|董仲舒	董仲舒打着儒家的招牌，耍着阴阳家的把戏，用阴阳四时五行种种迷信怪说，逢迎主上，以期得君行道，结果却变成了统治者为虎作伥的帮凶，成了助长专制政治的第一罪人，也成了“罢黜百家，独尊儒术”的统一思想的第一罪人。这种跟统治者与虎谋皮的知识分子的迷梦，在梦醒时分，除了落得虎口余生外，什么都与春秋代谢了。
005.宗教类.txt	39	10	传说|说	《山海经》是中国的书里最怪的一部，自古就被看做一部荒诞不经的书，共十八篇，三万多字，传说是夏禹、伯益作的，其实不是一人一时的作品，而是战国后期定形出来的一部中国各地传说。
005.宗教类.txt	41	10	有趣|说	《山海经》在《汉书·艺文志》中放在刑法家之首，自汉朝到明朝，都被当做地理类的书，一直到了清朝，才被列入小说类，但是从民俗和神话观点上看，它倒有着极大的价值，显然不是什么小说。明朝胡应麟早就说它是“古今语怪之祖”，它显然不是地理书也不是小说书。《山海经》中一大特色是它的巫术意味，例如佩戴一种鹿蜀怪兽的皮毛，可以多生贵子；佩戴一种狏怪羊的皮角，可以以恶治恶；吃下一种狌狌怪物的肉，可以健步如飞，都是有趣的例子。这都是民俗和神话的史料。
006.社会科学类.txt	20	10	说|商鞅|韩非	法家中有三派：慎到重“势”、申不害重“术”、商鞅重“法”。《韩非子》有一段话，说到这点：
006.社会科学类.txt	24	10	后来|说|商鞅	公孙鞅（？-前338），是卫庶公子，故叫卫鞅；又被秦封于商，也叫商鞅。他年轻时候，就有“奇才”，后来见到秦孝公，他向秦孝公第一次说以“帝道”，秦孝公昏昏欲睡，怪他是“妄人”；第二次说以“王道”，秦孝公仍不感兴趣；第 三次说以“霸道”，秦孝公愈听愈朝前靠，听得有味，“不自知膝之前于席也”，听了几天，还要听。
006.社会科学类.txt	84	10	传说|说	龚自珍五十岁时死去，死得不明不白，传说他跟亲王奕绘的小老婆顾春私通，因而被刺。其生也疏宕，其死也雄奇，他的一生，真算得上是“化作春泥更护花”了。
006.社会科学类.txt	121	10	传说|说	《周礼》原称《周官》，是汉朝刘歆改名《周礼》的。传说是周公所创立的理想政制，所谓“周公致太平之迹也”。因为它是中国政制书中最细密的一本，所以被视为珍宝。
006.社会科学类.txt	152	10	掌故|说	辜汤生从二十八岁（1885）起，入张之洞幕府，为张之洞主持英文译述，历时二十多年，他说张之洞对他“虽未敢云以国士相待，然始终礼遇不少衰”。张之洞死后，他以二十多年间见闻所及，写成《张文襄幕府纪闻》，对晚清掌故礼俗，多有生动的记述。另以英文写《中国的牛津运动》（The Story of a Chinese Oxford Movement）一书。德国汉学家卫礼贤（Richard Wilhelm）把它译为德文，名叫《中国反对欧洲观念之理由》，指定为哥廷根大学哲学系学生必读参考书。民国以后，辜汤生又用英文写成《原华》（The Spirit of the Chinese People）一书，一名《春秋大义》，宣传中国文化的博大精深。
008.自然科学类.txt	26	10	传说|说	春秋战国时代，由于已从车战演变到骑兵，马的身价，也就愈来愈高。传说中的相马专家是伯乐，事实上，这种专家是很多的。《吕氏春秋-观表篇》就提到十个相马家；《史记-日者列传》也提到“以相马立名天下”的人氏，这些都可证明古人对相马的重视。
011.文学类.txt	17	10	最后|说|入狱|被杀	孔融反对恢复肉刑，反对曹丕私纳袁绍儿媳妇，反对曹操禁酒……演变得跟曹操不合。小人郗虑从中搞鬼，最后由路粹罗织孔融罪名，说他“招合徒众，欲规不轨”，说他“谤讪朝廷”“不遵朝仪”“大逆不道”。于是孔融又第二次入狱。最后全家被杀，全无完卵，年五十六岁。
011.文学类.txt	193	10	传说|说	杜甫（712-770），字子美，因住地被称为少陵、杜陵，因官职被称为拾遗、工部，河南巩县人。他出身唐朝官宦之家，七岁就能写诗。二十岁离家云游，三十五岁到京城做小官，四十四岁碰到安史之乱，饥饿中饱尝流离之苦，吃过草根树皮。晚年带着家小，投靠亲戚，定居在四川成都。五十八岁死去，传说饿死在破庙里。
011.文学类.txt	207	10	后来|说|李贺	李贺的父亲叫李晋肃，因为“晋肃”两字和“进士”两字声音很近，李贺为了避讳，就不得考进士了。韩愈特别写了一篇《讳辨》来为他说话，但他终于绝缘于名场。后来在家乡隐居，二十七岁时死去。临死前删定所作诗二百三十三首，流传至今。
011.文学类.txt	225	10	故事|说	另一个硬给她造谣的原因是政治的，吴衡照在《莲子居词话》里说：“岂有就木之龄已过，隳城之泪方深，顾为此不得已之为，如汉文姬故事？意必当时嫉〔哲宗〕元祐君子者攻之不已，而及其后〔人〕：而文叔之女（她的父亲李格非字文叔）多才，尤适供谣琢之喙，致使世家帷薄，百世而下，蒙垢抱诬，可慨也已！”就正道破了这一点。
011.文学类.txt	279	10	传说|说	罗本（约1330-约1400），字贯中，以字行，号湖海山人，山东东平人。他是明朝第一小说家，写过五种小说。传说他是施耐庵的学生，所以《水浒传》的完成，他也有份。
011.文学类.txt	294	10	有趣|说	《儒林外史》是以知识分子为基线的伟大小说，它用悲悯的笔法写社会黑暗，骂而不愠、讽而不虐、悲伤中有趣味、轻快里有哀愁，是千古奇书。
012.史地类.txt	5	10	传说|说	《左传》在东汉末年，愈来愈走红了，它压倒了《公羊传》和《谷梁传》，变成了重要的史书。但它因涉嫌未得孔子《春秋》的真传，一直被部分人士否定。到了清末，康有为甚至认为它是汉朝刘歆假造的。《左传》的作者，历来传说是左丘明，左丘明是“鲁君子”，又说是孔子的学生。
012.史地类.txt	9	10	传说|说	传说《春秋》是孔子写的，是不对的，《春秋》实际是鲁国史官的作品。这书包括了公元前8世纪到5世纪内二百四十二年的历史，历史虽用鲁国纪元，记的却是各国的事。它的用意有两个方向：一个是写史实，一个是写教训。因为原文太简略，所以便有解释原文的书出现，其中《左传》着重在史实方面，《公羊传》和《谷梁传》着重在书法方面。书法就是发挥“笔则笔，削则削”的褒贬力量，笔是写出来，削是不写出来，写和不写都有大道理，这种大道理，就是春秋大义。
012.史地类.txt	71	10	故事|说	《世说新语》原名《世说》，唐朝改为今名。它的成书，可能和《吕氏春秋》一样，是门客的集体创作，内容包括五六百条精彩的小故事，由六百有头有脸的人组成。全书共分三十六篇。卷首四篇，包括：德行、言语、政事、文学，是儒家原有的分类；卷中、卷下共三十二篇，是刘义庆新的分类。卷中包括：方正、雅量、识鉴、赏誉、品藻、规箴、捷悟、夙慧、豪爽九篇。卷下包括：容止、自新、企羡、伤逝、栖逸、贤媛、术解、巧艺、宠礼、狂诞、简傲、排调、轻诋、假谲、黜免、俭啬、侈汰、忿狷、谗险、尤悔、纰漏、惑溺、仇隙二十三篇。
012.史地类.txt	72	10	故事|说	《世说新语》写尽了魏晋人物的音容笑貌，每个故事落墨不多，或优美、或洒脱、或惊心、或动魄，都是很有味道的。中国古书多犯头巾气的毛病，《世说新语》却像是脱帽后的闲谈，别有风味与情调。
013.《中国名著精华全集》序.txt	69	10	传说|说	春秋战国时代，由于已从车战演变到骑兵，马的身价，也就愈来愈高。传说中的相马专家是伯乐，事实上，这种专家是很多的，《吕氏春秋-观表篇》就提到十个相马家；《史记-日者列传》也提到“以相马立名天下”的人氏，这些都可证明古人对相马的重视。这部《相马经》竟用来给死人陪葬，它在当时，必然是流行的一部名著。读了这部书，我们不得不惊讶：古人对马，原来是这样不马虎！
001.《要把金针度与人》（代序）.txt	11	9	问|说|梦	□就是。它的完成，该归功于远流出版社的王荣文。王荣文是中国出版史上最有创造性大手笔的小兄弟。五年前，他和我合作，出版《中国历史演义全集》，创造出中国出版史上划时代的大轰动。四年以后，他写信给我，说：“香港那边，台湾这边，都整理了无数的国学材料，但几乎还没有一个人为现代读者整理出一套可以读得下去、读得懂、包含各方面文化精华的中国名著全集。”因此他相信：“如果能把中国的东西整理出一个定品”，该是一件最值得做的事。这件事，就是出版《中国名著精华全集》。王荣文把这一件最值得做的事逼我来做，要我来“表现这几十年来海内外研究中国成绩的总和”，我相信他把人找对了。我的确是主持这一工作的最佳人选。记得十九年前，我与徐复观对簿公堂，两人一边打官司一边喝咖啡，谈得非常开心。徐复观心血来潮，说了一段真心话，他说：“你李先生真是怪人，你念古书，念得比我们还多还好，你却主张全盘西化！如果你来宣传中国文化，你宣传的成绩一定比我们都好！”徐复观说得没有错，我真是对中国文化最有理解的人。最大的原因是我真的会看古书，会利用古书、活用古书，古书本是朽腐，除非你能化朽腐为神奇，看古书对现代人没什么用处。不幸的是，据我所知，看古书的人，很少不陷入泥淖的，一百个有九十九个，都变成摇头摆尾的老夫子，思想迂腐而泥古，愈来愈混蛋（年轻时小混蛋，年老后老混蛋），因此我倒了胃口，从不鼓励人看古书了。但是，如果有好的选本，再有“读书得间”的训练，古书中毕竟还有一点披沙拣金的好处，可以给我们活用，问题是谁来主持这一化腐朽为神奇的工作呢？王荣文看出来非李敖不可，李敖也看出来非李敖不可，于是，工作便这么敲定了：王荣文找对了人，李敖找对了书，徐复观的一个好梦，居然在十九年后，在我无改全盘西化的大前提下，居然成真了。
004.哲学类.txt	14	9	故事	《汉书·艺文志》中有《列子》八篇，但是现在传下来的《列子》八卷，却不是《汉书·艺文志》著录的，而是魏晋的人伪造的。当然伪造的时候，也会根据一些流传下来的古代材料，所以它的内容，就是一部“大锅炒”。在它里面，有先秦各家的思想、有秦汉时代的名物，甚至还有一点佛书故事，很是驳杂，但它的主调还是老庄思路。它在“杨朱篇”中所表现出来的杨朱思想，甚至比《孟子》中的“为我”、比《吕氏春秋》中的“贵己”、比《淮南子》中的“全生保真”还激烈，已经超出《庄子》盗跖篇之上，所以《列子》在了解中国思想，尤其是魏晋思想上，有它重要的地位。
